English,Other
crucifixion,crucifixión
crucifixions,crucifixión
crossword,crucigrama
crossword puzzle,crucigrama
crosswords,crucigrama
hangover,cruda
hangovers,cruda
crudely,crudamente
starkly,crudamente
bitterness,crudeza
crudeness,crudeza
crudities,crudeza
crudity,crudeza
rawness,crudeza
starkness,crudeza
unripeness,crudeza
crude,crudo
cruder,crudo
crudest,crudo
green,crudo
greenest,crudo
raw,crudo
rawest,crudo
bad,cruel
barbarous,cruel
brutal,cruel
cruel,cruel
crueler,cruel
cruelest,cruel
crueller,cruel
cruellest,cruel
fell,cruel
flint-hearted,cruel
grievous,cruel
hard,cruel
harder,cruel
hardest,cruel
harsh,cruel
harsher,cruel
harshest,cruel
heartless,cruel
inhuman,cruel
murderous,cruel
oppressive,cruel
pitiless,cruel
savage,cruel
unkind,cruel
unkindest,cruel
vicious,cruel
wicked,cruel
wickedest,cruel
barbarities,crueldad
barbarity,crueldad
bloodiness,crueldad
brutality,crueldad
cruelties,crueldad
cruelty,crueldad
devilry,crueldad
inhumanities,crueldad
inhumanity,crueldad
ruthlessness,crueldad
savageness,crueldad
savagery,crueldad
unkindness,crueldad
viciousness,crueldad
vicissitude,crueldad
vicissitudes,crueldad
violence,crueldad
wicked thing,crueldad
wickedness,crueldad
bloodily,cruelmente
callously,cruelmente
viciously,cruelmente
cruelness,cruelness
crack,crujido
cracks,crujido
creak,crujido
creaks,crujido
crunch,crujido
crunches,crujido
gride,crujido
rattle,crujido
rustle,crujido
rustles,crujido
scrunch,crujido
squeak,crujido
squeaks,crujido
swish,crujido
swoosh,crujido
creaking,crujiente
crisp,crujiente
crisper,crujiente
crispier,crujiente
crispy,crujiente
crunchier,crujiente
crunchiest,crujiente
crunchy,crujiente
crustier,crujiente
crustiest,crujiente
crusty,crujiente
rustling,crujiente
crackle,crujir
crackled,crujir
crackles,crujir
creak,crujir
creaked,crujir
creaks,crujir
crinkle,crujir
crinkled,crujir
crinkling,crujir
crisp,crujir
crisped,crujir
crunch,crujir
crunched,crujir
crunches,crujir
crunching,crujir
gride,crujir
rattle,crujir
rattled,crujir
rustle,crujir
rustled,crujir
rustles,crujir
scrunch,crujir
scrunched,crujir
squeak,crujir
squeaked,crujir
squeaking,crujir
squeaks,crujir
groan,crujirse
groaned,crujirse
groaning,crujirse
groans,crujirse
bay,crujía
corridor,crujía
corridors,crujía
ward,crujía
wards,crujía
crumbing,crumbing
cruncher,cruncher
crunchers,crunchers
croup,crup
croupier,crupier
croupier,crupié
crustacean,crustáceo
pagurian,crustáceo
shellfish,crustáceo
crustaceans,crustáceos
carfax,cruz
criss-cross,cruz
cross,cruz
crosses,cruz
dagger,cruz
daggers,cruz
mark,cruz
rood,cruz
tails,cruz
withers,cruz de caballo
carfax,cruz de los caminos
swastika,cruz gamada
swastikas,cruz gamada
crusade,cruzada
crusades,cruzada
crusading,cruzada
criss-cross,cruzado
cross,cruzado
crossbred,cruzado
crossed,cruzado
cruciate,cruzado
crusader,cruzado
crusaders,cruzado
double-breasted,cruzado
mongrel,cruzado
crossing,cruzamiento
crossings,cruzamiento
come across,cruzar
criss-cross,cruzar
crisscrossed,cruzar
crisscrosses,cruzar
cross,cruzar
crosses,cruzar
cut,cruzar
cuts,cruzar
get over,cruzar
go across,cruzar
intersect,cruzar
intersected,cruzar
intersecting,cruzar
intersects,cruzar
jump across,cruzar
pass across,cruzar
traverse,cruzar
traversed,cruzar
traverses,cruzar
traversing,cruzar
walk across,cruzar
hop,cruzar de un salto
hopped,cruzar de un salto
hopping,cruzar de un salto
hops,cruzar de un salto
jaywalk,cruzar la calle con descuido
jaywalking,cruzar la calle con descuido
cross,cruzarse
crosses,cruzarse
interbred,cruzarse
interbreed,cruzarse
interbreeding,cruzarse
intersect,cruzarse
intersected,cruzarse
intersecting,cruzarse
intersects,cruzarse
pass each other,cruzarse
pass,cruzarse con
passed,cruzarse con
passes,cruzarse con
cryptanalytic,cryptanalytic
crystalclear,crystalclear
crystallographer,crystallographer
brainpan,cráneo
crania,cráneo
cranium,cráneo
death's head,cráneo
skull,cráneo
skulls,cráneo
crater,cráter
craters,cráter
cratered,cráteres
belief,crédito
beliefs,crédito
credence,crédito
credit,crédito
credits,crédito
tick,crédito
ticks,crédito
trust,crédito
trusts,crédito
credulous,crédulo
green,crédulo
greenest,crédulo
gullible,crédulo
baby,cría
breeding,cría
brood,cría
broods,cría
calf,cría
junior,cría
juniors,cría
litter,cría
litters,cría
young,cría
calf,cría de becerro
pup,cría de foca
pups,cría de foca
raising,cría de ganado
fauna,crías
faunas,crías
child,crío
children,crío
litter,críos
litters,críos
cryptically,crípticamente
cryptic,críptico
appreciation,crítica
appreciations,crítica
censure,crítica
censures,crítica
chicane,crítica
criticism,crítica
criticisms,crítica
critique,crítica
critiques,crítica
indictment,crítica
indictments,crítica
notice,crítica
notices,crítica
reflection,crítica
reflections,crítica
reflexion,crítica
reflexions,crítica
review,crítica
reviews,crítica
stricture,crítica
strictures,crítica
scorcher,crítica severa
critically,críticamente
nagging,críticas
censor,crítico
censorious,crítico
censors,crítico
critic,crítico
critical,crítico
critics,crítico
knocker,crítico
reviewer,crítico
reviewers,crítico
vital,crítico
chronicle,crónica
feature,crónica
features,crónica
chronically,crónicamente
chronicles,crónicas
chronic,crónico
pit viper,crótalo
rattlesnake,crótalo
rattlesnakes,crótalo
rib,cuaderna
ribs,cuaderna
timber,cuaderna
pulley block,cuadernal
composition book,cuaderno
exercise book,cuaderno
logbook,cuaderno
logbooks,cuaderno
notebook,cuaderno
notebooks,cuaderno
logbook,cuaderno de trabajo
logbooks,cuaderno de trabajo
block,cuadra
blocks,cuadra
hall,cuadra
halls,cuadra
stable,cuadra
squarish,cuadrada
boxy,cuadrado
checkered,cuadrado
chequered,cuadrado
quadrate,cuadrado
square,cuadrado
squarer,cuadrado
square-shouldered,cuadrado de hombros
quadraphonic,cuadrafónico
quadrophonic,cuadrafónico
fortieth,cuadragésimo
quadrangular,cuadrangular
clock,cuadrante
clocks,cuadrante
dial,cuadrante
dials,cuadrante
face,cuadrante
faces,cuadrante
quadrant,cuadrante
quadrants,cuadrante
granaries,cuadrante de trigo
granary,cuadrante de trigo
answer,cuadrar
answered,cuadrar
answering,cuadrar
answers,cuadrar
assort,cuadrar
quadrate,cuadrar
square,cuadrar
squared,cuadrar
squaring,cuadrar
tallied,cuadrar
tallies,cuadrar
tally,cuadrar
tallying,cuadrar
quadrature,cuadratura
quadratures,cuadratura
gridded,cuadriculada
sectional,cuadriculado
quadraphonic,cuadrifónico
gang,cuadrilla
gangs,cuadrilla
group,cuadrilla
groups,cuadrilla
parties,cuadrilla
party,cuadrilla
quadrille,cuadrilla
quadrilles,cuadrilla
troop,cuadrilla
leader,cuadrillero
leaders,cuadrillero
leading,cuadrillero
bolt,cuadrillo
bolts,cuadrillo
boxing ring,cuadrilátero
prize ring,cuadrilátero
quad,cuadrilátero
quadrangle,cuadrilátero
quadrangles,cuadrilátero
quadrilateral,cuadrilátero
quadrilaterals,cuadrilátero
ring,cuadrilátero
rings,cuadrilátero
quadripartite,cuadripartido
cube,cuadrito
cubes,cuadrito
board,cuadro
boards,cuadro
cadre,cuadro
chart,cuadro
charts,cuadro
delineation,cuadro
diaphragm,cuadro
diaphragms,cuadro
frame,cuadro
frames,cuadro
likeness,cuadro
likenesses,cuadro
painting,cuadro
paintings,cuadro
parterre,cuadro
patch,cuadro
patches,cuadro
picture,cuadro
plot,cuadro
plots,cuadro
square,cuadro
table,cuadro
tableau,cuadro
tableaux,cuadro
tables,cuadro
rockery,cuadro alpino
switchboard,cuadro de conexión manual
switchboards,cuadro de conexión manual
conversation,cuadro de conversación
conversations,cuadro de conversación
annunciator,cuadro indicador
quadruplicate,cuadruplicado
quadruple,cuadruplicar
quadrupled,cuadruplicar
quadruples,cuadruplicar
quadruplicate,cuadruplicar
quadrupling,cuadruplicar
quadrupole,cuadrupolo
quad,cuadrángulo
quadrangle,cuadrángulo
quadrangles,cuadrángulo
quadratically,cuadráticamente
quadratic,cuadrático
grid,cuadrícula
grids,cuadrícula
squares,cuadrícula
four-footed,cuadrúpedo
quadruped,cuadrúpedo
quadrupedal,cuadrúpedo
quadrupeds,cuadrúpedo
curd,cuajada
curds,cuajada
curdled,cuajado
congeal,cuajar
congealed,cuajar
congealing,cuajar
congeals,cuajar
cover,cuajar
covers,cuajar
jell,cuajar
jellify,cuajar
maw,cuajar
set,cuajar
sets,cuajar
settle,cuajar
settles,cuajar
take,cuajar
take on,cuajar
takes,cuajar
thicken,cuajar
thickened,cuajar
thickens,cuajar
took,cuajar
clot,cuajaron
clots,cuajaron
clotted,cuajaron
clot,cuajarse
clots,cuajarse
clotting,cuajarse
congeal,cuajarse
congealed,cuajarse
congealing,cuajarse
congeals,cuajarse
curdle,cuajarse
curdles,cuajarse
curdling,cuajarse
set,cuajarse
sets,cuajarse
thicken,cuajarse
thickened,cuajarse
thickens,cuajarse
calmness,cuajo
rennet,cuajo
aforementioned,cual
such as,cual
that,cual
which,cual
what,cual de
attribute,cualidad
attributes,cualidad
endowment,cualidad
endowments,cualidad
point,cualidad
qualities,cualidad
quality,cualidad
performance,cualidades técnicas
performances,cualidades técnicas
skilled,cualificado
trained,cualificado
qualitatively,cualitativamente
qualitative,cualitativo
any,cualquier
whatever,cualquier
whichever,cualquier
any old thing,cualquier cosa
anything,cualquier cosa
whatever,cualquier cosa
whatnot,cualquier cosa
whatsoever,cualquier cosa
any intellectual,cualquier intelectual
anybody,cualquier persona
anyone,cualquier persona
any,cualquiera
anybody,cualquiera
anyone,cualquiera
whatever,cualquiera
whichever,cualquiera
either,cualquiera de los dos
whoever,cualquiera que
whosoever,cualquiera que
as,cuando
at the time of,cuando
even if,cuando
if,cuando
in that,cuando
in the event of,cuando
when,cuando
whenever,cuando
whenever,cuando quiera
quantifiable,cuantificable
quantification,cuantificación
quantisation,cuantificación
quantised,cuantificada
quantifier,cuantificador
quantifiers,cuantificadores
quantified,cuantificar
quantifies,cuantificar
quantify,cuantificar
quantifying,cuantificar
considerable,cuantioso
heavier,cuantioso
heaviest,cuantioso
heavy,cuantioso
large,cuantioso
larger,cuantioso
largest,cuantioso
quantitatively,cuantitativamente
quantitative,cuantitativo
quantise,cuantización
quantization,cuantización
all that,cuanto
as much as,cuanto
that,cuanto
when,cuanto
as soon as possible,cuanto antes
as many as,cuantos
quark,cuarc
quarks,cuarc
quartzite,cuarcita
forties,cuarenta
fortieth,cuarenta
forty,cuarenta
deuce,cuarenta iguales
quarantine,cuarentena
quart,cuarta
quarte,cuarta
quarter,cuarta
quarts,cuarta
quirt,cuarta
fourth,cuarta parte
fourth part,cuarta parte
fourths,cuarta parte
quarter,cuarta parte
quartern,cuarta parte
gill,cuarta parte de una pinta
gills,cuarta parte de una pinta
cut up,cuartear
divide up,cuartear
quarter,cuartear
quartered,cuartear
split,cuartearse
splits,cuartearse
barracks,cuartel
district,cuartel
districts,cuartel
hootch,cuartel
quarter,cuartel
quartering,cuartel
general headquarters,cuartel general
headquarters,cuartel general
quarter,cuartelar
quartered,cuartelar
quarters,cuarteles
quartet,cuarteto
quartets,cuarteto
quartette,cuarteto
quatrain,cuarteto
quatrains,cuarteto
pastern,cuartilla
quartile,cuartilla
quartiles,cuartilla
sheet,cuartilla
sheets,cuartilla
compartment,cuarto
compartments,cuarto
fourth,cuarto
fourth part,cuarto
fourths,cuarto
habitation,cuarto
habitations,cuarto
joint,cuarto
joints,cuarto
quarter,cuarto
room,cuarto
bath,cuarto de baño
bathroom,cuarto de baño
bathrooms,cuarto de baño
quarter,cuarto de braza
restroom,cuarto de descanso
bedchamber,cuarto de dormir
bedroom,cuarto de dormir
bedrooms,cuarto de dormir
quarter,cuarto de dólar
chummery,cuarto de estar
keeping room,cuarto de estar
lounge,cuarto de estar
lounges,cuarto de estar
sitting room,cuarto de estar
quart,cuarto de galón
quarts,cuarto de galón
consulting room,cuarto de habla
playroom,cuarto de jugar
nurseries,cuarto de los niños
nursery,cuarto de los niños
rumpus room,cuarto de los niños
quarter,cuarto de milla
study,cuarto de trabajo
workroom,cuarto de trabajo
workrooms,cuarto de trabajo
tearoom,cuarto de té
tearooms,cuarto de té
sickroom,cuarto de un enfermo
roomful,cuarto lleno
dark room,cuarto oscuro
darkroom,cuarto oscuro
vacancies,cuarto vacante
vacancy,cuarto vacante
darkrooms,cuartos oscuros
hindquarters,cuartos traseros
quarters,cuartos traseros
hovel,cuartucho
hovels,cuartucho
poky little room,cuartucho
quartz,cuarzo
rock crystal,cuarzo
quasilinear,cuasilineal
chum,cuate
chums,cuate
twin,cuate
quaternary,cuaternario
quaternion,cuaternio
quaternions,cuaternio
quadruplet,cuatrillizo
quadruplets,cuatrillizo
quadrille,cuatrillo
quadrilles,cuatrillo
four,cuatro
fours,cuatro
quadruplet,cuatro mellizos
quadruplets,cuatro mellizos
fourfold,cuatro veces
barrel,cuba
barrels,cuba
cask,cuba
casks,cuba
cuba,cuba
tub,cuba
tubs,cuba
cuban,cubano
cubans,cubano
bulb,cubeta
bulbs,cubeta
grab,cubeta
grabs,cubeta
keg,cubeta
kegs,cubeta
tray,cubeta
trays,cubeta
beaker,cubeta de precipitación
beakers,cubeta de precipitación
cubed,cubicado
cube,cubicar
cubes,cubicar
cubing,cubicar
binder,cubierta
binders,cubierta
casing,cubierta
casings,cubierta
cover,cubierta
covering,cubierta
coverings,cubierta
covers,cubierta
cowling,cubierta
deck,cubierta
decks,cubierta
drape,cubierta
drapes,cubierta
hood,cubierta
hoods,cubierta
housing,cubierta
housings,cubierta
shoe,cubierta
tire,cubierta
tires,cubierta
topping,cubierta
toppings,cubierta
tyre,cubierta
tyres,cubierta
ice,cubierta de hielo
ices,cubierta de hielo
thatch,cubierta de paja
foredeck,cubierta de proa
bur,cubierta espinosa
burr,cubierta espinosa
burs,cubierta espinosa
cloaking,cubierto
cover-up,cubierto
covered,cubierto
overcast,cubierto
place,cubierto
places,cubierto
server,cubierto
servers,cubierto
tarrier,cubierto de alquitrán
tarriest,cubierto de alquitrán
tarry,cubierto de alquitrán
sandier,cubierto de arena
sandiest,cubierto de arena
sandy,cubierto de arena
heathery,cubierto de brezo
frostier,cubierto de escarcha
frostiest,cubierto de escarcha
frosty,cubierto de escarcha
scummy,cubierto de escoria
leaved,cubierto de hojas
muddier,cubierto de lodo
muddiest,cubierto de lodo
muddy,cubierto de lodo
scrubby,cubierto de maleza
shaggiest,cubierto de maleza
shaggy,cubierto de maleza
bushed,cubierto de malezas
blotched,cubierto de manchas
blotchy,cubierto de manchas
snowier,cubierto de mucha nieve
snowiest,cubierto de mucha nieve
snowy,cubierto de mucha nieve
moss-grown,cubierto de musgo
mossier,cubierto de musgo
mossiest,cubierto de musgo
mossy,cubierto de musgo
coated,cubierto de pintura
sweatier,cubierto de sudor
sweatiest,cubierto de sudor
sweaty,cubierto de sudor
cutlery,cubiertos
silverware,cubiertos
lair,cubil
lairs,cubil
basin,cubilete
basins,cubilete
beaker,cubilete
beakers,cubilete
pannikin,cubilete
cubism,cubismo
cubist,cubista
cubists,cubistas
cubistic,cubistic
dice,cubitos
dices,cubitos
block,cubo
blocks,cubo
bucket,cubo
bucketful,cubo
bucketfuls,cubo
buckets,cubo
cube,cubo
cubes,cubo
hub,cubo
hubs,cubo
nave,cubo
pail,cubo
pailful,cubo
pails,cubo
tub,cubo
tubs,cubo
bin,cubo de basura
bins,cubo de basura
coal-hod,cubo de carbón
coalscuttle,cubo de carbón
scuttle,cubo de carbón
scuttles,cubo de carbón
ashbin,cubo de la basura
ashcan,cubo de la basura
ashcans,cubo de la basura
dustbin,cubo de la basura
dustbins,cubo de la basura
garbage can,cubo de la basura
rubbish bin,cubo de la basura
slop-pail,cubo de la basura
coalscuttle,cubo para el carbón
scoop,cubo para el carbón
scoops,cubo para el carbón
cuboid,cuboides
bedspread,cubrecama
bedspreads,cubrecama
service,cubrición
serving,cubrición
servings,cubrición
coverlid,cubridora
handkerchief,cubridora
handkerchiefs,cubridora
bank,cubrir
blanket,cubrir
blanketed,cubrir
blanketing,cubrir
blankets,cubrir
