Word,Meaning
caricature,karikatura
caricatures,karikaturalar
caricaturist,karikaturist
caries,kariyes
carillon,çanlarla çalınan melodi
carious,çürük
carloads,vaqon-vaqon
carmaker,avtomobil istehsalçısı
carnage,qırğın
carnal,bedensel
carnality,şəhvət
carnation,çoxləçəkli qərənfil
carnations,qərənfillər
carnet,talonu
carnival,karnaval
carnivore,ətyeyən heyvan
carnivorous,ətyeyən
carob,keçiboynuzu
carol,nəğmə
carom,Karambol
carotene,karoten
carotid,yuxu arteriyası
carousal,eyş-işrət
carouse,lotuluq
carousel,atlıkarınca
carouser,kefcil
carousing,əyyaşlıq
carp,karp
carpel,karpel
carpenter,dülgər
carpenters,dülgərlər
carpentry,dülgərlik
carpet,xalça
carpeted,xalça
carpeting,xalça
carpets,xalçalar
carps,Çəkikimilər
carriage,daşınma
carriages,vaqon
carriageway,hərəkət
carried,keçirilir
carriers,daşıyıcıları
carries,keçirir
carrion,leş
carrot,kök
carrots,yerkökü
carroty,kızıl saçlı
carry,aparmaq
carrying,daşıma
cars,maşın
cart,araba
cartage,araba ile taşıma
cartels,kartellər
carter,arabaçı
cartilage,qığırdaq
cartilaginous,qığırdaq
carting,daşıma
cartogram,kartoqram
cartograms,kartoqramlar
cartographer,kartoqraf
cartographic,kartoqrafik
cartographical,kartoqrafik
cartography,kartoqrafiya
carton,karton
cartons,karton
cartoon,karikatura
cartoonist,karikaturist
cartoonists,karikaturaçılar
cartoons,cizgi
cartridge,patron
cartridges,kartriclər
carts,arabaları
cartwheel,Araba Tekeri
carve,oymaq
carved,naxışlı
carver,oymaçı
carvers,cleavers
carving,həkk
carvings,rəsmləri
cascade,şəlalə
cascading,kaskad
case,hal
cased,qoruyucu
casein,kazein
caseload,Əfqanistan
caseloads,bacarıqlarının artırılması
casemate,kazamat
cases,hallarda
cash,pul
cashable,nağd çıxarıla bilər
cashed,leashed
cashes,kassanın
cashew,anakardiya
cashews,anakard
cashier,kassir
cashing,inkassasiya
cashless,nağdsız
cashmere,şal ​​parça
casing,köynək
casings,muhafazaları
cask,çəllək
casket,mücrü
caskets,mücrülər
casks,çəlləklər
cassation,kassasiya
casserole,güveç
casseroles,yahni
cassette,kasset
cassettes,kasetlər
cast,tökmə
castanet,kastanet
caste,kasta
caster,çuqunəridən
casters,döküm ünitesi
castes,KASTLARA
castigate,qamçılamaq
casting,tökmə
castings,Tökmə
castle,qala
castles,qalalar
castling,qalaqurma
castor,bobrik
castrate,axtalamaq
castrated,axta
castrates,castra
castration,burma
casts,salır
casual,təsadüfi
casually,Təsadüfi
casualties,itki
casualty,bədbəxt hadisə
cat,pişik
cataclysm,tufan
catacomb,katakomba
catafalque,mafə
catalo,kataloqlar
catalogue,kataloq
catalogued,Katalogda
cataloguer,kataloqçu
catalogues,kataloqlar
cataloguing,kataloqlaşdırılması
catalpa,katalpa
catalyse,kataliz
catalysers,katalizatorların
catalyses,katalizatorlar
catalysis,kataliz
catalyst,katalizator
catalysts,katalizatorlar
catalytic,katalitik
catalytically,katalitik
catamaran,katamaran
catamite,oğlan
cataplasm,yakı
catapult,sapand
catapulted,fırlatılma
cataract,katarakt
cataracts,katarakt
catarrh,katar
catarrhal,kataral
catastrophe,fəlakət
catastrophes,dağıntıların
catastrophic,fəlakətli
catastrophically,katastrofik
catboat,tek direkli kiçik yelkenli
catcall,hoydulamaq
catch,tutmaq
catchall,hər kəsi qucaqlayan
catches,olarsınız
catching,şikar
catchpenny,işporta malı
catchword,sözcüyəz
catechism,elmihal
catechu,Hind halvası otu
catechumen,eğitimi alan kimse
categorical,kateqoriyalı
categorically,qətiyyən
categories,kateqoriyalar
categorisation,Kateqoriyalara
categorisations,təsnifatları
categorise,kateqoriyalara bölüşdürmək
categorised,təsnif
categorising,categorizing
category,kateqoriya
cater,azuqə ilə təmin etmək
caterer,iaşəçi
catering,iaşə
caterpillar,tırtıl
caters,əhatə
caterwaul,azğın pişik sesi
catfish,yayın balığı
catgut,kiriş
catharsis,ishal
cathedra,Kafedranın
cathedral,kilsə
catheter,kateter
cathode,katod
cathodes,katod
catholic,katolik
catholicity,fikirlilik
catholicon,katalikosu
cathouse,fahişəxana
cationic,kation
catsup,Ketçup
cattle,mal-qara
catty,sinsi
caucus,partiyanın bağlı iclası
caucuses,Qafqaz
caudal,quyruq
caudillo,diktator
caught,tutdu
cauldron,qazan
cauliflower,gül kələm
caulk,suvaqlamaq
causal,səbəbiyyət
causality,səbəbiyyət
causation,səbəbiyyət
causations,səbəbləri
cause,səbəb
caused,səbəb
causeless,səbəbsiz
causerie,danışıq
causes,səbəbləri
causing,səbəb
caustic,aşındırıcı
caustically,akustik
causticity,aşındırıcılıq
caution,xəbərdarlıq
cautioned,xəbərdarlıq
cautious,ehtiyatlı
cautiously,ehtiyatla
cavalcade,süvari alayı
cavalier,atlı
cavalry,atlı ordu
cavalrymen,süvari
cave,mağara
caver,speleoloqa
cavern,mağara
cavernous,mağaralı
caves,mağara
caviar,kürü
cavies,Kobayları
cavil,cəncəl
caviller,bəhanəçi
cavilling,şərçilik
cavities,oyuk
cavity,boşluq
cavort,sıçramak
cavy,kivi tədarük etməyi
caw,qarıldamaq
caws,dişi buzovlarımız
cayenne,bibər
cease,dayandırmaq
ceased,dayandırıb
ceasefire,atəşkəs
ceaseless,aramsız
ceaselessly,biqərar
ceaselessness,qərarsızlıq
ceases,olmaqdan çıxıb
ceasing,dayandırılması
cedar,sidr
cede,güzəştə
ceded,verilə
ceil,tavan çekmek
ceiling,tavan
ceilings,tavanlar
celandine,kırlangıçotu
celebrate,qeyd
celebrated,tanınmış
celebrates,qeyd
celebrating,qeyd
celebration,bayram
celebrations,qeyd etmələr
celebratory,bayram
celebrities,məşhur
celebrity,sohret
celeriac,kereviz
celerity,sürat
celery,kərəviz
celestial,ülvi
celiac,çölyak
celibacy,bekârlık
celibate,bekâr
cell,kamera
cellar,zirzəmi
cellarage,bodrum
cellarer,manastır kilercisi
cellars,zirzəmilərinə
cellist,violonçelçalan
cellists,violonçel ifaçısı
cello,violonçel
cellophane,selofan
cells,hüceyrələri
cellular,mobil
cellule,hücrecik
cellulose,sellüloza
cembalo,çembalo
cement,sement
cementation,sementləmə
cemented,sementlənmiş
cementer,sementləyən
cementing,sementlənməsi
cements,sementlər
cemeteries,qəbiristanlıqlar
cemetery,məzarlıq
cense,tütsülemek
censer,buhurluk
censor,senzor
censored,senzuraya
censorial,senzura
censoring,sansürleme
censors,senzorları
censorship,senzura
censure,pisləmək
censures,töhmətə
censuring,qətiyyətlə pisləyən
census,siyahıyaalma
censuses,siyahıyaalmalar
cent,sent
centaury,kantaron
centenarian,yüzillik
centenary,yüzillik
centennial,yüzillik
centesimal,yüzde
centesimo,centésimo
centigrade,santigrat
centimetre,santimetr
centimetres,santimetr
centipede,qırxayaq
central,mərkəzi
centralisation,mərkəzləşmə
centralise,mərkəzləşdirmək
centralised,mərkəzləşdirilmiş
centralising,mərkəzləşdirilmiş
centralism,mərkəziyyət
centralist,mərkəziyyətçi
centralistic,mərkəzləşmə
centrally,mərkəzləşdirilmiş
centre,mərkəz
centred,mərkəzi
centreline,mərkəz
centrepiece,mərkəzi
centres,mərkəzləri
centric,merkezli
centrifugal,mərkəzdənqaçma
centrifuge,sentrifuqa
centrifuged,santrifüje
centrifuges,sentrifuq
centring,mərkəzi
centripetal,mərkəzdənqaçan
centrism,mərkəzçilik
centrist,mərkəzçi
cents,qəpik
centum,yüz
centurial,çoxəsrlik
centuries,əsrlər
century,əsr
cephalic,ait
ceramic,keramika
ceramics,keramika
ceramist,keramikaçı
cerate,yaradacağı
cereal,dənli
cereals,yarma
cerebellum,beyincik
cerebral,beyin
cerebrate,düşünmek
cerebration,düşünme
cerebrum,beyin
cerement,kefen bezi
ceremonial,təntənəli
ceremonially,təntənəli
ceremonies,mərasimləri
ceremonious,resmi
ceremoniously,TÖRENLE
ceremony,mərasim
ceresin,serezin
cerise,Albalı
certain,müəyyən
certainly,əlbəttə
certainty,şəksizlik
certificate,arayış
certificated,diplomlu
certificates,sertifikatları
certificating,Sertifikatlaşdırma
certification,sertifikatlaşdırma
certifications,sertifikatlar
certified,təsdiq
certifies,arayışı
certify,təsdiqləmək
certifying,təsdiq
certitude,Əminlik
cerulean,göy mavisi
cervix,serviks
cessation,dayandırılması
cesspool,ayaqyolu quyusu
cetacean,"memeli deniz heyvanı,"
chafe,Şaf
chaff,saman
chaffer,pazarlık
chaffinch,ispinoz
chaffing,Zarafatla qarışıq
chagrin,pərtlik
chain,zəncir
chained,zəncirlənmiş
chains,zəncir
chair,kafedra
chaired,sədrlik
chairing,həmsədr
chairman,sədr
chairmanship,sədrlik
chairmanships,sədrlik
chairmen,sədrləri
chairperson,sədri
chairpersons,sədrləri
chairs,stul
chairwoman,sədri
chaise,yüngül gezinti arabası
chalcopyrite,xalkopirit
chalice,kadeh
chalk,tabaşir
chalkboard,Kara Tahta
chalked,chaired
challenge,problem
challenged,etiraz
challenger,iddiaçı
challenges,problemlər
challenging,çətin
chalybeate,dəmirli
chamber,kamera
chambermaid,xadimə
chambers,kameralar
chameleon,buqələmun
chameleonic,buqələmun
chamois,qarapaça
champ,çempionu
champagne,şampan
champion,çempion
champions,çempion
championship,çempionat
championships,çempionluqlar
chance,şans
chancellery,Şəki
chancellor,kansler
chancellors,rektorlar
chancery,Dəftərxana
chances,şansını
chancy,chantor
chandelier,çilçıraq
chandeliers,çilçıraqlar
change,dəyişiklik
changeability,dəyişkənlik
changeable,dəyişkən
changeableness,dəyişkənlik
changed,dəyişib
changeful,dönek
changeover,keçid
changeovers,dəyişməyimə
changer,dəyişdirici
changes,dəyişikliklər
changing,dəyişdirmə
channel,kanal
channelled,ötürülməsi
channelling,channeling
channels,kanallar
chant,dini nəğmə
chanted,atdılar
chanticleer,horoz
chaos,xaos
chaotic,xaotik
chaotically,xaotik
chap,çat
chapel,ibadətgah
chaperon,şaperon
chaplain,papaz
chaplaincy,vaizlik
chaplains,din vəzifəliləri
chapter,fəsil
chaptered,bölümlü
chapters,fəsildən
char,kömürləşdirmək
characterisation,xarakteristikası
characterise,səciyyələndirmək
characterised,xarakterizə
characterises,səciyyələndirir
characterising,xarakterizə
characteristic,xarakterik
characteristically,tipik
characteristics,xüsusiyyət
characterless,iradəsiz
characters,simvol
charcoal,kömür
charcoals,kömür
chard,pazı
chare,faiz ödənişlərinin
charge,ittiham
chargeable,ödənişli
charged,yüklü
charger,daraq
chargers,adapterlər
charges,ittihamlar
charging,şarj
charioteer,arabacı
chariots,arabaları
charisma,karizma
charismatic,xarizmatik
charitable,xeyriyyə
charities,xeyriyyə
charity,xeyriyyəçilik
charlatan,şarlatan
charlatanism,şarlatanlıq
charlatanry,şarlatanlıq
charlock,yabani hardal
charmed,aşiq
charmer,cadugər
charming,cazibədar
charmingly,cəlbedici
charms,yaraşıq
charred,qarayanıq
charted,nizamnamə
charter,nizamnamə
chartered,nizamnamə
chartering,Çarter
charters,nizamnamələrinə
chartist,çartist
charts,çizelgeleri
charwoman,qarabaş
chase,təqib
chased,qovdu
chaser,avcı
chasm,uçurum
chassis,şassi
chaste,ismətli
chasten,yola getirmek
chasteness,ismətlilik
chastise,cəzalandırmaq
chastisement,cəza
chastisements,əzab
chastity,ismət
chat,söhbət
chats,sohbetler
chatted,söhbət
chattels,həzzdən
chatter,laqqırtı
chatterbox,boşboğaz
chattered,xıncım-xıncım
chatterer,boşboğaz
chattering,gapçılıq
chatters,söhbət
chattiness,çərənçilik
chatting,söhbət
chatty,söhbətcil
chauffeur,şofer
chauvinism,şovinizm
chauvinist,şovinist
chauvinistic,şovinist
chauvinists,şovinistləri
cheap,ucuz
cheapen,ucuzlaşdırmaq
cheapened,ucuzlaşıb
cheapening,ucuzlaşma
cheapens,ucuzlaşmaqda
cheaper,daha ucuz
cheapest,ucuz
cheaply,ucuz
cheapness,ucuzluq
cheater,kələkbaz
cheaters,Kələkbazlar
cheating,fırıldaq
cheats,lotu-potu
check,yoxlamaq
checked,yoxlanılır
checkerboard,dama taxtası
checkers,dama
checking,yoxlanılması
checklists,kontrol siyahıları
checkmark,onay işareti
checkmate,mat
checkpoints,məntəqələrində
checkroom,saxlama kamerası
checkrooms,paltardəyişmə
checks,çek
cheddar,Çedar
cheekbone,almacıq sümüyü
cheeky,boz
cheep,civildəmək
cheer,alqışlamaq
cheered,alqışladı
cheerful,şən
cheerfully,sevincək
cheerfulness,nəşə
cheering,ürəkverən
cheerio,Hələlik
cheerless,məhzun
cheerlessness,qaşqabaqlılıq
cheers,alqış
cheery,şux
cheese,pendir
cheesecloth,cuna
cheeseparing,pinti
cheeses,pendirlər
cheetah,çita
chefs,aşpazlarımız
chemical,kimya
chemically,kimyəvi
chemicals,kimyəvi
chemise,köynək
chemist,kimyaçı
chemistries,kimya
chemistry,kimya
chemists,kimyaçı
chemotherapy,kemoterapi
chenille,sineldən
cheque,yoxlamaq
chequebook,çek defteri
chequebooks,checkbooks
chequer,checker
chequered,kareli
chequers,dama
cheques,çek
cherish,bəsləmək
cherished,əziz
cherisher,Rəbbi
cherishing,oxşamaqla
cherries,albalı
cherry,albalı
cherubim,keruvların
chess,şahmat
chessboard,şahmat taxtası
chessboards,şahmat taxtaları
chest,sinə
chestnut,şabalıd
chestnuts,şabalıd
chests,Sandıqdan
cheviot,şeviot
chew,çeynəmək
chewing,çeynənən
chews,chetr
chiaroscuro,ışık ve gölge sanatı
chic,qəşəng
chicanery,hiylə
chick,cücə
chicken,cücə
chickenpox,suçiçəyi
chickens,toyuq
chickpea,noxud
chickpeas,noxud
chicory,kasnı
chide,azarlamak
chief,rəis
chiefdoms,Şeflikleri
chiefly,başlıja olaraq
chiefs,rəhbərləri
chieftain,qoçu
chieftaincies,şefliklerinin
chieftainship,qoçuluq
chiffon,şifon
chilblain,mayasıl
child,uşaq
childbearing,doğma
childbed,doğuş
childbirth,doğum
childbirths,doğuşların
childcare,uşaq
childhood,uşaqlıq
childhoods,uşaqlığımızda
childless,uşaqsız
childlessness,övlasızlıq
childrearing,uşaqların tərbiyəsi
children,uşaqlar
chill,üşütmə
chilled,soyudulmuş
chillers,çillerləri
chilling,buz
chills,titreme
chilly,sərin
chime,zəng
chimera,xəyal
chimerical,başagəlməz
chimney,truba
chimneys,bacaları
chimpanzee,şimpanze
chin,buxaq
china,çini
chinaware,çini
chinch,taxtabiti
chine,Çin
chink,dınqıldamaq
chintz,çit
chipboard,Sunta
chips,kartof
chiromancy,falçılıq
chiropractic,Şiroterapi
chirp,cik-cik
chirping,cik-cik
chirrup,cıvıltılı sesler çıxartmaq
chisel,iskənə
chiselled,kalemişi
chit,uşaq
chitin,Kit
chitterlings,bumbar
chivalrous,rıtsar
chivalry,rıtsarlıq
chloral,kloral
chlorate,klorat
chloride,xlorid
chlorides,xloridlər
chlorinate,xlorlamaq
chlorinated,xlorlu
chlorination,xlorlaşdırma
chlorine,xlor
chloroform,xloroform
chlorophyll,xlorofil
chloroplasts,xloroplastlar
chloroprene,xloropren
chlorpromazine,klorpromazin
chock,takoz
chocolate,şokolad
chocolates,şokolad
choice,seçim
choices,seçim
choir,xor
choirmaster,xormeyster
choke,boğulmaq
choked,boğulmuş
chokedamp,boğucu
chokes,şoklar
choking,boğucu
choky,boğucu
choler,kinlərini
cholera,vəba
choleric,vəba
cholesterol,xolesterol
choose,seçmək
chooser,seçici
chooses,seçir
choosing,seçilməsi
choosy,müşkülpesent
chop,doğramaq
chopped,döyülmüş
chopper,çapacaq
choppers,Çəkən
choppiness,təlatüm
chopping,Doğrama
choppy,təlatümlü
chops,eti
choral,xor
chorale,koral
chord,akkord
chords,ton
chorea,koresi
choreograph,baletmeyster
choreographed,xoreoqrafiyasını
choreographer,xoreoqraf
choreographic,xoreoqrafiya
choreography,xoreoqrafiya
choric,koro
chorister,xorist
chortle,kıkırdama
chorus,xor
chorused,xloroksid
chose,seçdi
chosen,seçilmiş
chough,kızılca qarğa
chowder,çorbası
christen,xaçlamaq
christening,vaftiz
chromate,xromatomass
chromatic,xromatik
chromatin,Xromatin
chromatogram,xromatoqram
chromatograms,Xromatoqrammalar
chromatograph,xromatoqraf
chromatographic,kromatografik
chromatography,xromatoqrafiya
chrome,xrom
chromed,xrom
chromic,xromlu
chromium,xrom
chromosomal,Xromosom
chromosome,xromosom
chromosomes,xromosomlar
chronic,xroniki
chronically,xroniki
chronicle,salnamə
chronicler,tarixyazan
chroniclers,Arşivcileri
chronicles,salnamələr
chronological,xronoloji
chronologically,xronoloji
chronology,xronologiya
chronometer,vaxtölçən
chronometric,Xronometraj
chronometry,XRONOMETRAJ
chrysanthemums,xrizantem
chub,xəşəm
chubbiness,totuqluq
chubby,aybəniz
chuck,atmaq
chuckle,yavaşdan gülmək
chug,çuf
chum,dost
chunk,yığın
church,kilsə
churches,kilsələr
churchgoers,dindarlar
churchmen,ruhanilərin
churchyard,qəbiristan
churl,heyvərə
churlish,zırı
churn,nehrə
churned,qazıq
chute,nov
chutes,oluklar
chutzpah,küstahlık
cicada,ağustosböceği
cicatrix,kirs
cicerone,turist rehberi
cider,suyu
cigar,siqar
cigarette,siqaret
cigarettes,siqaret
cigarillos,siqarillalar
cigars,siqar
ciliate,infuzor
ciliates,infuzorlar
cilice,yapağıdan dokunmuş kumaş
cinch,kavrama
cinder,köz
cine,sinema
cinema,kino
cinemas,kinoteatrlar
cinematic,kino
cinematograph,kinematoqraf
cinematographer,kinematoqrafist
cinematographic,kinematoqrafiya
cinematographs,kinematoqrafçıların
cinematography,kinematoqrafiya
cinnabar,zincifre
cinnamon,darçın
cinque,penc
cipher,şifrəsi
circa,təqribən
circle,dairə
circled,dairəvi
circles,dairələri
circlet,halkacık
circling,fırlanması
circuit,kontur
circuital,sxem
circuited,devre
circuiting,qapanma
circuitry,devre
circuits,sxemlərin
circular,dairəvi
circulars,təmimnamə
circulate,dövr etmək
circulated,yayılan
circulates,gəzdiyi
circulating,dövriyyə
circulation,dövriyyə
circulations,tirajları
circulators,sirkülatörler
circulatory,qan dövranı
circumambient,kuşatan
circumcise,sünnət etmək
circumcised,sünnətli
circumciser,sünnətçi
circumcises,sünnət
circumcising,sünnət
circumcision,sünnət
circumcisions,sünnələrini
circumference,dövrə
circumflex,inceltme
circumjacent,etraftaki
circumlunar,ayətrafı
circumscribe,çemberlemek
circumscribed,məhdudlaşdırılır
circumscription,bölge
circumspect,dikkatli
circumstance,hal
circumstances,hallar
circumstantial,hal
circumstantially,dolayısı
circumvent,alt
circumventing,sovuşduraraq
circumvention,pozulması
circus,sirk
circuses,sirklərdə
cirrhosis,siroz
cirrhotic,Sirotik
cistern,sistern
cisterns,sarnıçlar
citadels,istehkamlar
citation,sitat
citations,alıntıları
cite,sitat gətirmək
cited,qeyd
cites,gətirir
cithara,gitara
cities,şəhərlərdə
citing,səbəb
citizen,vətəndaş
citizenry,vətəndaşlar
citizens,vətəndaşların
citizenship,vətəndaşlıq
citrate,limon duzu
citreous,sitrus
citric,limon
citrus,sitrus
city,şəhər
civic,vətəndaşlıq
civics,vətəndaşlıq
civil,vətəndaş
civilian,mülki
civilians,mülki
civilisation,mədəniyyət
civilisations,sivilizasiyaların
civilised,sivil
civilising,sivilizator
civility,nəzakətlilik
civilly,ədəbli
civvies,mülki elbise
clack,laklak
clad,kaplı
claim,iddia
claimant,iddiaçı
claimants,haqqlarında
claimed,iddia
claiming,iddia
claims,iddiaları
clam,sıxac
clamant,yapışqan
clamber,tırmanmak
clamorous,qışqırtılı
clamour,qışqır-bağır
clamoured,clamored
clamouring,clamoring
clamp,tutqac
clampdown,sıxma-boğmalar
clamped,birləşmiş
clamps,sıxaclar
clan,qəbilə
clandestine,gizli
clang,cingilti
clanging,zəng
clank,cınqıltı
clannishness,dəstəbazlıq
clans,klan
clansman,dəstəbaz
clap,çalmaq
clapped,alqışladı
clapping,alqış
claptrap,palavra
claret,tünd qırmızı
clarification,aydınlaşdırılması
clarifications,açıqlamalar
clarified,aydınlıq
clarifies,açıqlanmaqdadır
clarify,aydınlaşdırmaq
clarifying,aydınlaşdıran
clarinet,klarnet
clarity,aydınlıq
clash,toqquşma
clashed,toqquşub
clashes,qarşıdurmalarda
