Word,Meaning
သာတူညီမျှကုန်သွယ်,Equity Trading
တူညီသော,Equivalence
တန်းတူမျိုးဆက်,Equivalence Generation
တန်းတူနှင့် ပတ်သက်.,Equivalence Relation
တူညီသော,Equivalencies
တူညီသော,Equivalency
တူညီသော,Equivalent
နှင့်ညီမျှသည့်ပုံစံ,Equivalent Form
နှင့်ညီမျှအုပ်စု,Equivalent Group
နှင့်ညီမျှအဆိုပြု,Equivalent Proposition
နှင့်ညီမျှသောရာထူးအဆင့်,Equivalent Rank
တူညီသော,Equivalently
တူညီသော,Equivalents
ဧရ,Er
ခေတ်က,Era
ပပျောက်ရေး,Erade
တိုက်ဖျက်,Eradicate
အမြစ်ပြတ်,Eradicated
ပပျောက်ရေး,Eradicates
ပပျောက်ရေး,Eradicating
ဘိန်းခင်းတွေဖျက်,Eradication
ပပျောက်ရေး,Eradicative
ပပျောက်ရေး,Eradicator
ခဲဖျက်,Erasable
ပျောက်ပျက်သွား,Erased
ခဲဖျက်,Erasement
ခဲဖျက်,Eraser
ခဲဖျက်,Erases
ခဲဖျက်,Erasing
ခဲဖျက်,Erasion
ဧရက္ကုသည်,Erastus
မဖျက်မိအောင်,Erasure
မှီ,Ere
မှီရှည်လျား,Ere Long
ယခုမှီ,Ere Now
မှီနေစဉ်,Ere While
စိုက်ထူ,Erect
ရူပါရုံကိုစိုက်ထူ,Erect Vision
များစိုက်ထူ,Erectable
စိုက်ထူ,Erected
များစိုက်ထူ,Erecter
များစိုက်ထူ,Erecting
များစိုက်ထူ,Erection
များစိုက်ထူ,Erective
များစိုက်ထူ,Erectness
များစိုက်ထူ,Erects
အဲရစ်,Eric
အီရီ,Erie
အားနက်စ်,Ernest
တိုက်စား,Erode
ဆုတ်ယုတ်လာခဲ့သည်,Eroded
မြေတိုက်စားမှု,Eros
မြေတိုက်စားမှုအစွန်းရောက်,Eros Cult
မြေတိုက်စားမှု,Erose
မြေတိုက်စားမှု,Erosely
မြေတိုက်စားမှု,Erosible
မြေတိုက်စားမှု,Erosion
မြေတိုက်စားမှု,Erosive
လမ်းလွဲစေသော,Err
ပြောစရာ,Errand
အပြောင်းအလဲမြန်တဲ့,Erratic
အပြောင်းအလဲမြန်တဲ့ပုံရိပ်,Erratic Image
အပြောင်းအလဲမြန်ပုံရေးသော,Erratic Imagery
အပြောင်းအလဲမြန်တဲ့,Erratical
အပြောင်းအလဲမြန်တဲ့,Erratically
အပြောင်းအလဲမြန်တဲ့,Erraticness
မှားယွင်း,Erred
အမှားပြု,Erring
အမှား,Error
အမှားအစီရင်ခံစာ,Error Report
အမှား,Errorful
မှားယွင်းတတ်သော,Errs
များထံ,Ers
မီးတောင်ပေါက်ကွဲမှု,Erupt
မီးတောင်ပေါက်ကွဲမှု,Eruption
မီးတောင်ပေါက်ကွဲမှု,Eruptional
မီးတောင်ပေါက်ကွဲမှု,Eruptive
မီးတောင်ပေါက်ကွဲမှု,Eruptively
မီးတောင်ပေါက်ကွဲမှု,Eruptiveness
မီးတောင်ပေါက်ကွဲမှု,Eruptivity
တင်းမာမှုများလျော့ပါးစေရန်,Escalate
ပြင်းထန်,Escalation
စက်လှေကား,Escalator
ထှကျပွေး,Escapable
ထှကျပွေး,Escape
ထွက်ပေါက်အပိုဒ်,Escape Clause
ကြက်ဖလွတ်မြောက်ရန်,Escape Cock
အပေါက်မှလွတ်မြောက်ရန်,Escape Hole
စာပေလွတ်မြောက်ရန်,Escape Literature
ထွက်ပေါက်ယန္တရား,Escape Mechanism
ပြဇာတ်လွတ်မြောက်ရန်,Escape Play
အဆို့ရှင်လွတ်မြောက်ရန်,Escape Valve
လမ်းလွတ်မြောက်ရန်,Escape Way
ဘီးလွတ်မြောက်ရန်,Escape Wheel
ထွက်ပြေးလွတ်မြောက်,Escaped
လွတ်မြောက်ရန်,Escapee
ထှကျပွေး,Escapeful
ထှကျပွေး,Escapement
ထှကျပွေး,Escaper
ထှကျပွေး,Escapes
ထွက်ပြေးလာသူ,Escaping
ထှကျပွေး,Escapism
လျှာ,Eschew
လျှာ,Eschewal
လျှာ,Eschewance
လျှာ,Eschewer
အစောင့်အကြပ်,Escort
အစောင့်အရှောက်,Escorted
အစောင့်အကြပ်,Escortment
ကြားမှအာမခံပေးသောအပြင်လူ,Escrow
အက်စကီးမိုး,Eskimo
အက်စကီးမိုး,Eskimoic
အက်စကီးမိုး,Eskimoized
အစာပြွန်,Esophagus
ခြင်းသည်။,Esp.
အထူးသဖြင့်,Especial
အထူးသဖြင့်,Especially
အထူးသဖြင့်,Especialness
သူလျှို,Espionage
အက်ဆေး,Essay
အက်ဆေးကော်လံ,Essay Column
အက်ဆေးစာမေးပွဲ,Essay Examination
အက်ဆင်းလို့ခေါ်တဲ့,Essen
အနှစ်သာရ,Essence
အနှစ်သာရအလုပ်အကိုင်အခွင့်အ,Essence Employment
အနှစ်သာရစက်မှုလုပ်ငန်း,Essence Industry
အနှစ်သာရကိုစစ်ကြောစီရင်,Essence Judgment
အနှစ်သာရအဓိပ္ပါယ်ကို,Essence Meaning
အနှစ်သာရဝါစ,Essence Predication
အနှစ်သာရတွေကိုအဆိုပြု,Essence Proposition
အနှစ်သာရအရည်အချင်းများ,Essence Qualification
အနှစ်သာရအကြံအစည်,Essence Resemblance
အနှစ်သာရစည်းမျဉ်းများ,Essence Rules
အနှစ်သာရန်ဆောင်မှု,Essence Service
အနှစ်သာရဆင်တူ,Essence Similarity
အနှစ်သာရတရားဝင်မှု,Essence Validity
အနှစ်သာရ,Essency
အက်ဆင်းလို့ခေါ်တဲ့,Essene
အက်ဆင်းလို့ခေါ်တဲ့,Essenic
အက်ဆင်းလို့ခေါ်တဲ့,Essenical
အက်ဆင်းလို့ခေါ်တဲ့,Essenism
အက်ဆင်းလို့ခေါ်တဲ့,Essenize
မရှိမဖြစ်လိုအပ်,Essential
မရှိမဖြစ်လိုအပ်သောရေနံ,Essential Oil
မရှိမဖြစ်လိုအပ်,Essentialism
မရှိမဖြစ်လိုအပ်,Essentiality
မရှိမဖြစ်လိုအပ်သောလက်မှတ်,Essentiality Certificate
မရှိမဖြစ်လိုအပ်,Essentialize
အမှန်ကတော့,Essentially
မရှိမဖြစ်လိုအပ်,Essentialness
အခြေခံလိုအပ်ချက်များ,Essentials
တည်ထောင်,Establish
တည်ထောင်,Establishable
စတင်တည်ထောင်ခဲ့တဲ့,Established
စတင်တည်ထောင်ဘုရားရှိခိုးကျောင်း,Established Church
စတင်တည်ထောင်စဉ်မြေးဆက်,Established Generalization
စတင်တည်ထောင်ဈေးကွက်,Established Market
တည်ထောင်,Establisher
တည်ထောင်,Establishes
တည်ဆောက်ခြင်း,Establishing
ထူထောင်မှု,Establishment
အိမ်ရာမြေကွက်,Estate
အိမ်ခြံမြေဝယ်ယူရရှိမှုသည်,Estate Acquisition
အိမ်ရာမြေကွက်ကိုယ်စားလှယ်အဖြစ်,Estate Agent
အိမ်ရာမြေကွက်ကား,Estate Car
အိမ်ရာမြေကွက်တာဝန်,Estate Duty
အိမ်ခြံမြေမန်နေဂျာ,Estate Manager
အိမ်ခြံမြေရုံး,Estate Office
အိမ်ခြံမြေကြီးကြပ်ကွပ်ကဲ,Estate Supervision
အိမ်ခြံမြေအခွန်,Estate Tax
ချစ်ခင်လေးမြတ်မည်,Esteemable
ချစ်ခင်လေးမြတ်မည်,Esteemed
ချစ်ခင်လေးမြတ်မည်,Esteemer
ဧသတာ,Esther
ခန့်မှန်းချက်,Estimable
ခန့်မှန်းချက်,Estimableness
ခန့်မှန်းချက်,Estimably
ခန့်မှန်း,Estimate
ခန့်မှန်းခြေ,Estimated
ခန့်မှန်းခြေကုန်ကျစရိတ်,Estimated Cost
ခန့်မှန်းခြေအသုံးစရိတ်,Estimated Expenditure
ခန့်မှန်းခြေကိန်းဂဏန်းများ,Estimated Figures
ခန့်မှန်းခြေအလေးချိန်,Estimated Weight
ခန့်မှန်းချက်,Estimating
ခန့်မှန်းတွက်ချက်နိုင်,Estimation
ခန့်မှန်းချက်,Estimative
ခန့်မှန်းချက်,Estimator
အက်စတိုးနီးယား,Estonia
ပြတ်,Estrange
ပြတ်,Estranged
ရိုင်းသောသဘော,Estrangedness
ပြတ်,Estrangement
ပြတ်,Estranger
အီစရိုဂျင်,Estrogen
အီစရိုဂျင်,Estrogenic
ပထမအမည်မှာ,Estuarial
ပထမအမည်မှာ,Estuary
စသည်တို့ကို,Etc
စတာတွေ,Etc.
ထာဝရ,Eternal
ထာဝရစီးတီး,Eternal City
ထာဝရပညတ်ကို,Eternal Law
ထာဝရအရာဝတ္ထု,Eternal Object
ထာဝရငြိမ်ဝပ်စွာနေ,Eternal Rest
ထာဝရအိပ်စက်ခြင်း,Eternal Sleep
ထာဝရတြိဂံ,Eternal Triangle
ထာဝရအမျိုးမျိုး,Eternal Variety
ထာဝစဉ်,Eternally
ဧသနိမ်,Ethanim
အီသနော,Ethanol
ကျင့်ဝတ်အမူအကျင့်,Ethical Behaviour
ကျင့်ဝတ်မူးယစ်ဆေး,Ethical Drug
လူ့ကျင့်ဝတ်,Ethics
အီသီယိုးပီးယား,Ethiopia
အဲသယောပိ,Ethiopian
တိုင်းရင်းသားရေးရာ,Ethnic
တိုင်းရင်းသားစုစည်းမှု,Ethnic Aggregate
တိုင်းရင်းသားနောက်ခံအရောင်,Ethnic Background
လူမျိုးရေးသန့်စင်မှု,Ethnic Cleansing
တိုင်းရင်းသားအသိုင်းအဝိုင်း,Ethnic Community
တိုင်းရင်းသားအသိစိတ်,Ethnic Consciousness
တိုင်းရင်းသားခွဲခြားဆက်ဆံခံရခြင်း,Ethnic Discrimination
လူမျိုးစု,Ethnically
လူမျိုးစု,Ethnically
ဒီလိုမျိုးလူမျိုးရေးအခြေခံသိပ္ပံပညာရပ်,Ethno Science
ဒီလိုမျိုးလူမျိုးရေးအခြေခံလူမှုဗေဒ,Ethno Sociology
ဒီလိုမျိုးလူမျိုးရေးအခြေခံ? ရှေးဟောင်းသုတေသန,Ethno?Archaeology
ဒီလိုမျိုးလူမျိုးရေးအခြေခံ? ဇီဝဗေဒ,Ethno?Biology
ဒီလိုမျိုးလူမျိုးရေးအခြေခံ? ဗဟိုပြု,Ethno?Centric
ဒီလိုမျိုးလူမျိုးရေးအခြေခံ? ဗဟိုပြုတိမ်းညွတ်,Ethno?Centric Orientation
