English,Other
a stone’s throw,jarak yang dekat
"a stooping position of the body, shoulder etc",bongkok
"a stop, end or finish",penutup
a stopper for a bottle etc made of cork,gabus
a stopping of action,jantung berhenti
"a store of goods in a shop, warehouse etc",stok
"a store of money, gold, jewels etc",harta karun
a store or supply,koleksi
a store where goods are sold more cheaply for cash to customers from other businesses and taken away by the buyer,beli dan bawa pulang
a storehouse for grain.,jelapang
"a storeroom for ammunition, explosives etc.",gudang senjata
a storm in a teacup,perkara kecil
"a storm of wind, carrying with it clouds of sand",ribut pasir
a story,cerita
a story,naratif
a story (especially in the Bible) which is intended to teach a lesson,cerita ibarat
a story (usually about animals) that teaches a lesson about human behaviour/behavior,cerita teladan
"a story about such a relationship etc, especially one in which the people, events etc are more exciting etc than in normal life",cerita romantis
"a story in a newspaper or on television that tells the truth about a situation, especially if it involves something dishonest or shocking",pendedahan
a story that is a continuation of an earlier story.,susulan
a story which is hard to believe,cerita yg sukar dipercayai
"a story, play etc shown as a motion picture in a cinema, on television etc",filem
"a story, poem, or picture in which the events and characters represent different qualities or ideas",alegori
a straight fight,satu lawan satu
"a straight part of a river, canal etc",jurusan sungai
a strain or burden,beban
"a strainer or other device through which liquid, gas, smoke etc can pass, but not solid material",penuras
a strange flying object thought possibly to come from another planet.,piring terbang
a strange machine or apparatus,mesin yang aneh
a strange or unusual feature of a person’s behaviour/behavior etc,sifat aneh
a strange person or thing,yg pelik
"a stray, uncared-for child",budak terbiar
a stream flowing into a river,cawang
a street closed at one end.,jalan mati
"a stretch of flat, low land between hills or mountains, usually drained by a river and its tributaries","lembah, lurah"
a stretch of land; a region,wilayah
a stretch of moor.,kawasan mur
a stretch of more or less flat ground along a seashore.,pantai
a stretch of river not in the main stream,air buri
"a striking, impressive manner or appearance",perawakan
"a string of jewels, beads etc worn around the neck",rantai leher
a string or cord for fastening shoes etc,tali
a string-like part of the body,saraf tunjang
a stringed musical instrument similar to the guitar,banjo
a strip cartoon.,kartun
a strip of carpet that is put on the ground for important visitors to walk on when they arrive,permaidani merah
a strip of cloth etc worn round the arm,pengikat lengan
"a strip of cloth, wood etc hiding a curtain rail.",kepala tirai
"a strip of ground usually with a hard level surface for people, vehicles etc to travel on",jalan
a strip of leather or piece of chain attached to a collar round its neck by which a dog etc is held,tali cawak
a strip of material attached to a piece of clothing by which it can be hung up,gelung penyangkut
a strip of material to put round something,gegelung getah
a strip of material worn round the head to keep one’s hair off one’s face.,cekak rambut
a strip of material worn tied round the neck under the collar of a shirt,tali leher
"a strip of paste usually made with water, flour and egg",mi
a strip of smooth-looking or foamy water left behind a ship,olak buri
a strip of timber,papan
a strip or narrow piece of paper,secarik kertas
a stripe of a colour etc,lingkaran
a stroke or knock,hentakan
a stroke with a whip etc,sebatan
a strong alcoholic drink made in Mexico,tequila
a strong and eager desire for something,dahagakan
"a strong and enthusiastic supporter of a person, political party, idea or philosophy etc",berat sebelah
a strong and influential country,kuasa
"a strong appeal, demand or protest.",kehendak
a strong bag for holding (usually a soldier’s) kit.,beg perlengkapan
a strong blow,pukulan keras
a strong blow with the fist,tumbukan
a strong cord joining a muscle to a bone etc,tendon
a strong dancing rhythm,rancak
a strong effect or impression,kesan
a strong fear or dislike of people from other countries.,xenofobia
a strong feeling of anxiety,kebimbangan
a strong feeling of dislike,antipati
"a strong feeling of happiness, sometimes leading to overconfidence",rasa sangat gembira
"a strong feeling of romantic love for someone, especially by a young person for someone older, which does not usually last for a long time; infatuation",jatuh hati
a strong feeling that you like and understand someone or something,tertarik
"a strong flavour/flavor, or a sauce etc for adding flavour/flavor",perasa yang kuat
a strong force of attraction that holds atoms together in a molecule,ikatan kimia
a strong idea or opinion for or against something that one does not or cannot change,pendirian
a strong impulse or desire,dorongan
a strong influence,mempesona
a strong kind of string made of twisted threads,tali pintal
"a strong light with a beam that can be turned in any direction, used eg to see enemy aeroplanes/airplanes in the sky.",lampu cari
a strong material made of artificial fibres/fibers that is used especially to make clothes,poliester
"a strong or sharp taste, flavour/flavor, or smell",bau yg menusuk hidung
"a strong personal quality that makes someone attract, influence, and inspire other people",karisma
a strong pull,tarikan yang kuat
a strong statement or demonstration of objection or disapproval,bantahan
"a strong stick or post, especially a pointed one used as a support or as part of a fence",pancang pagar
"a strong thread made from the gut of an animal, used for violin strings etc.",gat
a strong wind,angin kencang
"a strong, bad smell",bau busuk
"a strong, dark-red, sweet wine originally from Portugal",sejenis wain
"a strong, sharp pull",rentapan
"a strong, sudden stream (of air)",tiupan kencang
"a strong, usually unpleasant smell.",bau busuk
"a strong, very sweet alcoholic drink",sopi manis
a strong-smelling gas made of hydrogen and nitrogen,ammonia
